num_traj,data_id,label,lateral_friction_coef
12,9,0,0.7022554410984285
13,0,1,0.977468335600834
13,1,1,0.977468335600834
13,2,1,0.977468335600834
13,3,1,0.977468335600834
13,4,1,0.977468335600834
13,5,0,0.977468335600834
13,6,0,0.977468335600834
13,7,0,0.977468335600834
13,8,0,0.977468335600834
13,9,0,0.977468335600834
14,0,1,1.307009886981915
14,1,1,1.307009886981915
14,2,1,1.307009886981915
14,3,1,1.307009886981915
14,4,0,1.307009886981915
14,5,0,1.307009886981915
14,6,0,1.307009886981915
14,7,0,1.307009886981915
14,8,0,1.307009886981915
14,9,0,1.307009886981915
15,0,1,1.4907432309309046
15,1,0,1.4907432309309046
15,2,1,1.4907432309309046
15,3,1,1.4907432309309046
15,4,1,1.4907432309309046
15,5,1,1.4907432309309046
15,6,1,1.4907432309309046
15,7,1,1.4907432309309046
15,8,1,1.4907432309309046
15,9,1,1.4907432309309046
16,0,1,0.8960935597612083
16,1,1,0.8960935597612083
16,2,1,0.8960935597612083
16,3,1,0.8960935597612083
16,4,1,0.8960935597612083
16,5,0,0.8960935597612083
16,6,0,0.8960935597612083
16,7,0,0.8960935597612083
16,8,0,0.8960935597612083
16,9,0,0.8960935597612083
17,0,1,0.6826541775938301
17,1,1,0.6826541775938301
17,2,0,0.6826541775938301
17,3,0,0.6826541775938301
17,4,0,0.6826541775938301
17,5,0,0.6826541775938301
17,6,0,0.6826541775938301
17,7,0,0.6826541775938301
17,8,0,0.6826541775938301
17,9,0,0.6826541775938301
18,0,1,0.7797670265733354
18,1,1,0.7797670265733354
18,2,1,0.7797670265733354
18,3,1,0.7797670265733354
18,4,0,0.7797670265733354
18,5,0,0.7797670265733354
18,6,0,0.7797670265733354
18,7,0,0.7797670265733354
18,8,0,0.7797670265733354
18,9,0,0.7797670265733354
19,0,1,0.8255750280905885
19,1,1,0.8255750280905885
19,2,1,0.8255750280905885
19,3,1,0.8255750280905885
19,4,1,0.8255750280905885
19,5,0,0.8255750280905885
19,6,0,0.8255750280905885
19,7,0,0.8255750280905885
19,8,0,0.8255750280905885
19,9,0,0.8255750280905885
20,0,1,0.8473889470581735
20,1,1,0.8473889470581735
20,2,1,0.8473889470581735
20,3,1,0.8473889470581735
20,4,1,0.8473889470581735
20,5,0,0.8473889470581735
20,6,0,0.8473889470581735
20,7,0,0.8473889470581735
20,8,0,0.8473889470581735
20,9,0,0.8473889470581735
21,0,0,0.3424062684094909
21,1,0,0.3424062684094909
21,2,0,0.3424062684094909
21,3,0,0.3424062684094909
21,4,0,0.3424062684094909
21,5,0,0.3424062684094909
21,6,0,0.3424062684094909
21,7,0,0.3424062684094909
21,8,0,0.3424062684094909
21,9,0,0.3424062684094909
22,0,1,1.3123015993529377
22,1,1,1.3123015993529377
22,2,1,1.3123015993529377
22,3,1,1.3123015993529377
22,4,0,1.3123015993529377
22,5,0,1.3123015993529377
22,6,0,1.3123015993529377
22,7,0,1.3123015993529377
22,8,0,1.3123015993529377
22,9,0,1.3123015993529377
23,0,0,0.5717859062014332
23,1,0,0.5717859062014332
23,2,0,0.5717859062014332
23,3,0,0.5717859062014332
23,4,0,0.5717859062014332
23,5,0,0.5717859062014332
23,6,0,0.5717859062014332
23,7,0,0.5717859062014332
23,8,0,0.5717859062014332
23,9,0,0.5717859062014332
24,0,1,1.3312780279996583
24,1,1,1.3312780279996583
24,2,1,1.3312780279996583
24,3,1,1.3312780279996583
24,4,0,1.3312780279996583
24,5,0,1.3312780279996583
24,6,0,1.3312780279996583
24,7,0,1.3312780279996583
24,8,0,1.3312780279996583
24,9,0,1.3312780279996583
25,0,1,1.0088267062080947
25,1,1,1.0088267062080947
25,2,1,1.0088267062080947
25,3,1,1.0088267062080947
25,4,1,1.0088267062080947
25,5,0,1.0088267062080947
25,6,0,1.0088267062080947
25,7,0,1.0088267062080947
25,8,0,1.0088267062080947
25,9,0,1.0088267062080947
26,0,1,0.9213177651065121
26,1,1,0.9213177651065121
26,2,1,0.9213177651065121
26,3,1,0.9213177651065121
26,4,1,0.9213177651065121
26,5,0,0.9213177651065121
26,6,0,0.9213177651065121
26,7,0,0.9213177651065121
26,8,0,0.9213177651065121
26,9,0,0.9213177651065121
27,0,0,0.4276647522730659
27,1,0,0.4276647522730659
27,2,0,0.4276647522730659
27,3,0,0.4276647522730659
27,4,0,0.4276647522730659
27,5,0,0.4276647522730659
27,6,0,0.4276647522730659
27,7,0,0.4276647522730659
27,8,0,0.4276647522730659
27,9,0,0.4276647522730659
28,0,1,1.0341585440287893
28,1,1,1.0341585440287893
28,2,1,1.0341585440287893
28,3,1,1.0341585440287893
28,4,1,1.0341585440287893
28,5,0,1.0341585440287893
28,6,0,1.0341585440287893
28,7,0,1.0341585440287893
28,8,0,1.0341585440287893
28,9,0,1.0341585440287893
29,0,0,0.3469783291374361
29,1,0,0.3469783291374361
29,2,0,0.3469783291374361
29,3,0,0.3469783291374361
29,4,0,0.3469783291374361
29,5,0,0.3469783291374361
29,6,0,0.3469783291374361
29,7,0,0.3469783291374361
29,8,0,0.3469783291374361
29,9,0,0.3469783291374361
30,0,1,1.1221414544577817
30,1,1,1.1221414544577817
30,2,1,1.1221414544577817
30,3,1,1.1221414544577817
30,4,0,1.1221414544577817
30,5,0,1.1221414544577817
30,6,0,1.1221414544577817
30,7,0,1.1221414544577817
30,8,0,1.1221414544577817
30,9,0,1.1221414544577817
31,0,0,0.4313815884344996
31,1,0,0.4313815884344996
31,2,0,0.4313815884344996
31,3,0,0.4313815884344996
31,4,0,0.4313815884344996
31,5,0,0.4313815884344996
31,6,0,0.4313815884344996
31,7,0,0.4313815884344996
31,8,0,0.4313815884344996
31,9,0,0.4313815884344996
32,0,0,0.6220690289939208
32,1,0,0.6220690289939208
32,2,0,0.6220690289939208
32,3,0,0.6220690289939208
32,4,0,0.6220690289939208
32,5,0,0.6220690289939208
32,6,0,0.6220690289939208
32,7,0,0.6220690289939208
32,8,0,0.6220690289939208
32,9,0,0.6220690289939208
33,0,0,0.597034898188881
33,1,0,0.597034898188881
33,2,0,0.597034898188881
33,3,0,0.597034898188881
33,4,0,0.597034898188881
33,5,0,0.597034898188881
33,6,0,0.597034898188881
33,7,0,0.597034898188881
33,8,0,0.597034898188881
33,9,0,0.597034898188881
34,0,1,0.6692807284380677
34,1,0,0.6692807284380677
34,2,0,0.6692807284380677
34,3,0,0.6692807284380677
34,4,0,0.6692807284380677
34,5,0,0.6692807284380677
34,6,0,0.6692807284380677
34,7,0,0.6692807284380677
34,8,0,0.6692807284380677
34,9,0,0.6692807284380677
35,0,0,0.46836640782449657
35,1,0,0.46836640782449657
35,2,0,0.46836640782449657
35,3,0,0.46836640782449657
35,4,0,0.46836640782449657
35,5,0,0.46836640782449657
35,6,0,0.46836640782449657
35,7,0,0.46836640782449657
35,8,0,0.46836640782449657
35,9,0,0.46836640782449657
36,0,1,1.0218759602849972
36,1,1,1.0218759602849972
36,2,1,1.0218759602849972
36,3,1,1.0218759602849972
36,4,1,1.0218759602849972
36,5,0,1.0218759602849972
36,6,0,1.0218759602849972
36,7,0,1.0218759602849972
36,8,0,1.0218759602849972
36,9,0,1.0218759602849972
37,0,1,1.1541592397104679
37,1,1,1.1541592397104679
37,2,1,1.1541592397104679
37,3,1,1.1541592397104679
37,4,0,1.1541592397104679
37,5,0,1.1541592397104679
37,6,0,1.1541592397104679
37,7,0,1.1541592397104679
37,8,0,1.1541592397104679
37,9,0,1.1541592397104679
38,0,1,0.8891328789494957
38,1,1,0.8891328789494957
38,2,1,0.8891328789494957
38,3,1,0.8891328789494957
38,4,0,0.8891328789494957
38,5,0,0.8891328789494957
38,6,0,0.8891328789494957
38,7,0,0.8891328789494957
38,8,0,0.8891328789494957
38,9,0,0.8891328789494957
39,0,0,0.336567082257514
39,1,0,0.336567082257514
39,2,0,0.336567082257514
39,3,0,0.336567082257514
39,4,0,0.336567082257514
39,5,0,0.336567082257514
39,6,0,0.336567082257514
39,7,0,0.336567082257514
39,8,0,0.336567082257514
39,9,0,0.336567082257514
40,0,0,0.3949401796604206
40,1,0,0.3949401796604206
40,2,0,0.3949401796604206
40,3,0,0.3949401796604206
40,4,0,0.3949401796604206
40,5,0,0.3949401796604206
40,6,0,0.3949401796604206
40,7,0,0.3949401796604206
40,8,0,0.3949401796604206
40,9,0,0.3949401796604206
41,0,0,0.5482138502884878
41,1,0,0.5482138502884878
41,2,0,0.5482138502884878
41,3,0,0.5482138502884878
41,4,0,0.5482138502884878
41,5,0,0.5482138502884878
41,6,0,0.5482138502884878
41,7,0,0.5482138502884878
41,8,0,0.5482138502884878
41,9,0,0.5482138502884878
42,0,0,0.31170940623902743
42,1,0,0.31170940623902743
42,2,0,0.31170940623902743
42,3,0,0.31170940623902743
42,4,0,0.31170940623902743
42,5,0,0.31170940623902743
42,6,0,0.31170940623902743
42,7,0,0.31170940623902743
42,8,0,0.31170940623902743
42,9,0,0.31170940623902743
43,0,0,0.3847396566956041
43,1,0,0.3847396566956041
43,2,0,0.3847396566956041
43,3,0,0.3847396566956041
43,4,0,0.3847396566956041
43,5,0,0.3847396566956041
43,6,0,0.3847396566956041
43,7,0,0.3847396566956041
43,8,0,0.3847396566956041
43,9,0,0.3847396566956041
44,0,1,0.6735726397214408
44,1,0,0.6735726397214408
44,2,0,0.6735726397214408
44,3,0,0.6735726397214408
44,4,0,0.6735726397214408
44,5,0,0.6735726397214408
44,6,0,0.6735726397214408
44,7,0,0.6735726397214408
44,8,0,0.6735726397214408
44,9,0,0.6735726397214408
45,0,1,0.8231939707472031
45,1,1,0.8231939707472031
45,2,1,0.8231939707472031
45,3,1,0.8231939707472031
45,4,1,0.8231939707472031
45,5,0,0.8231939707472031
45,6,0,0.8231939707472031
45,7,0,0.8231939707472031
45,8,0,0.8231939707472031
45,9,0,0.8231939707472031
46,0,1,0.7699988673112323
46,1,1,0.7699988673112323
46,2,1,0.7699988673112323
46,3,1,0.7699988673112323
46,4,1,0.7699988673112323
46,5,0,0.7699988673112323
46,6,0,0.7699988673112323
46,7,0,0.7699988673112323
46,8,0,0.7699988673112323
46,9,0,0.7699988673112323
47,0,0,0.48490496557839424
47,1,0,0.48490496557839424
47,2,0,0.48490496557839424
47,3,0,0.48490496557839424
47,4,0,0.48490496557839424
47,5,0,0.48490496557839424
47,6,0,0.48490496557839424
47,7,0,0.48490496557839424
47,8,0,0.48490496557839424
47,9,0,0.48490496557839424
48,0,1,0.6685297926761464
48,1,0,0.6685297926761464
48,2,0,0.6685297926761464
48,3,0,0.6685297926761464
48,4,0,0.6685297926761464
48,5,0,0.6685297926761464
48,6,0,0.6685297926761464
48,7,0,0.6685297926761464
48,8,0,0.6685297926761464
48,9,0,0.6685297926761464
49,0,1,0.6897248995520093
49,1,1,0.6897248995520093
49,2,0,0.6897248995520093
49,3,0,0.6897248995520093
49,4,0,0.6897248995520093
49,5,0,0.6897248995520093
49,6,0,0.6897248995520093
49,7,0,0.6897248995520093
49,8,0,0.6897248995520093
49,9,0,0.6897248995520093
